Ludność w miejscowościach statystycznych według ekonomicznych grup wieku. Stan w dniu 31 III 2011 r.;;;;;;;;;;;;;;;Uwaga;;;;;;;;;;;
Wyniki Narodowego Spisu Powszechnego Ludności i Mieszkań 2011;;;;;;;;;;;;;;;"W ramach każdego województwa wykaz zawiera informację o liczbie ludności wszystkich jednostek terytorialnych , tj. w: 
- powiatach,  a w ramach każdego powiatu w:
Koszęcin;0179594;58;30;7;20;14;6;3;28;7;19;14;5;2;;;;;;;;;;;;
Krasowiec;0179602;245;114;20;87;52;35;7;131;32;77;53;24;22;;;;;;;;;;;;
Łagodzin;0179619;398;196;42;140;82;58;14;202;54;116;73;43;32;;;;;;;;;;;;
Maszewo;0179625;283;130;25;100;58;42;5;153;32;93;62;31;28;;;;;;;;;;;;
Niwica;0179631;39;24;3;17;8;9;4;15;2;7;6;1;6;;;;;;;;;;;;
Orzelec;0179648;91;49;11;35;18;17;3;42;5;27;16;11;10;;;;;;;;;;;;
Osiedle Poznańskie;0179654;1145;565;123;398;243;155;44;580;127;359;251;108;94;;;;;;;;;;;;
Płonica;0179660;229;121;22;91;57;34;8;108;24;66;43;23;18;;;;;;;;;;;;
Prądocin;0179677;239;107;30;75;49;26;2;132;39;77;58;19;16;;;;;;;;;;;;
Ulim;0179683;551;272;75;181;110;71;16;279;64;173;118;55;42;;;;;;;;;;;;
gm.w. Kłodawa;0801042;7506;3733;844;2676;1572;1104;213;3773;810;2423;1544;879;540;;;;;;;;;;;;
Chwalęcice;0181800;955;481;104;349;200;149;28;474;96;307;177;130;71;;;;;;;;;;;;
Kłodawa;0181817;2424;1194;310;827;504;323;57;1230;285;797;539;258;148;;;;;;;;;;;;
Łośno;0181852;457;243;57;173;96;77;13;214;42;136;83;53;36;;;;;;;;;;;;
Mironice;0181875;37;17;4;12;9;3;1;20;3;14;9;5;3;;;;;;;;;;;;
Różanki;0181881;1328;639;130;479;275;204;30;689;139;452;284;168;98;;;;;;;;;;;;
Rybakowo;0181912;250;131;21;98;57;41;12;119;17;78;41;37;24;;;;;;;;;;;;
Santocko;0181935;724;343;81;231;134;97;31;381;91;232;157;75;58;;;;;;;;;;;;
Santoczno;0181958;227;119;25;88;55;33;6;108;27;61;43;18;20;;;;;;;;;;;;
Wojcieszyce;0181964;956;485;106;349;209;140;30;471;99;305;191;114;67;;;;;;;;;;;;
Zdroisko;0181987;148;81;6;70;33;37;5;67;11;41;20;21;15;;;;;;;;;;;;
gm.w. Lubiszyn;0801052;6900;3474;744;2465;1483;982;265;3426;716;2048;1343;705;662;;;;;;;;;;;;
Baczyna;0182567;1188;587;115;428;252;176;44;601;113;381;243;138;107;;;;;;;;;;;;
Brzeźno;0182580;312;163;33;110;67;43;20;149;30;81;50;31;38;;;;;;;;;;;;
Buszów;0182596;14;10;0;9;3;6;1;4;0;2;0;2;2;;;;;;;;;;;;
Chłopiny;0182604;179;92;22;66;42;24;4;87;24;51;36;15;12;;;;;;;;;;;;
Dzikowo;0182627;36;18;8;9;6;3;1;18;3;12;9;3;3;;;;;;;;;;;;
Gajewo;0182633;171;86;18;58;33;25;10;85;15;52;40;12;18;;;;;;;;;;;;
Kozin;0182640;149;77;19;51;35;16;7;72;15;38;28;10;19;;;;;;;;;;;;
Lubiszyn;0182662;775;368;69;277;161;116;22;407;83;250;162;88;74;;;;;;;;;;;;
Lubno;0182679;781;397;85;283;174;109;29;384;91;230;143;87;63;;;;;;;;;;;;
Łąkomin;0182685;9;4;1;3;2;1;0;5;3;2;2;0;0;;;;;;;;;;;;
Marwice;0182700;564;296;61;210;131;79;25;268;58;160;97;63;50;;;;;;;;;;;;
Mystki;0182739;152;80;22;54;29;25;4;72;13;45;32;13;14;;;;;;;;;;;;
Podlesie;0182774;78;36;11;23;14;9;2;42;11;25;18;7;6;;;;;;;;;;;;
Smoliny;0182745;43;21;5;15;8;7;1;22;3;14;13;1;5;;;;;;;;;;;;
Staw;0182768;568;300;65;199;116;83;36;268;52;152;100;52;64;;;;;;;;;;;;
Ściechów;0182797;677;343;84;238;146;92;21;334;71;207;130;77;56;;;;;;;;;;;;
Ściechówek;0182840;241;129;31;89;59;30;9;112;30;64;43;21;18;;;;;;;;;;;;
Tarnów;0182863;350;171;29;131;74;57;11;179;34;108;76;32;37;;;;;;;;;;;;
Wysoka;0182870;613;296;66;212;131;81;18;317;67;174;121;53;76;;;;;;;;;;;;
gm.w. Santok;0801062;7871;3953;834;2838;1696;1142;281;3918;811;2424;1573;851;683;;;;;;;;;;;;
Baranowice;0186588;110;57;12;38;28;10;7;53;15;27;21;6;11;;;;;;;;;;;;
Czechów;0186594;532;273;50;199;112;87;24;259;46;162;102;60;51;;;;;;;;;;;;
Górki;0186602;134;62;13;48;26;22;1;72;20;42;28;14;10;;;;;;;;;;;;
Gralewo;0186619;814;408;69;303;179;124;36;406;94;235;140;95;77;;;;;;;;;;;;
Janczewo;0186625;1131;570;165;378;238;140;27;561;113;363;250;113;85;;;;;;;;;;;;
Jastrzębnik;0186631;238;130;26;90;52;38;14;108;19;65;46;19;24;;;;;;;;;;;;
Lipki Małe;0186648;47;20;6;14;10;4;0;27;9;15;13;2;3;;;;;;;;;;;;
Lipki Wielkie;0186654;1242;609;116;452;268;184;41;633;131;390;253;137;112;;;;;;;;;;;;
Ludzisławice;0186660;220;115;25;75;48;27;15;105;24;59;39;20;22;;;;;;;;;;;;
Mąkoszyce;0186677;39;21;4;16;8;8;1;18;4;11;8;3;3;;;;;;;;;;;;
Nowe Polichno;0186683;163;91;12;76;49;27;3;72;17;44;25;19;11;;;;;;;;;;;;
Płomykowo;0186690;196;100;26;69;39;30;5;96;17;64;47;17;15;;;;;;;;;;;;
Santok;0186708;872;441;87;318;184;134;36;431;85;254;156;98;92;;;;;;;;;;;;
Stare Polichno;0186714;727;356;76;254;149;105;26;371;78;231;158;73;62;;;;;;;;;;;;
Wawrów;0186720;1406;700;147;508;306;202;45;706;139;462;287;175;105;;;;;;;;;;;;
gm. m-w. Witnica;0801073;13092;6391;1381;4531;2689;1842;479;6701;1382;4022;2659;1363;1297;;;;;;;;;;;;
m. Witnica;0801074;6966;3404;719;2424;1422;1002;261;3562;707;2152;1419;733;703;;;;;;;;;;;;
Witnica;0935794;6966;3404;719;2424;1422;1002;261;3562;707;2152;1419;733;703;;;;;;;;;;;;
w. Witnica;0801075;6126;2987;662;2107;1267;840;218;3139;675;1870;1240;630;594;;;;;;;;;;;;
Białcz;0188222;533;258;73;166;106;60;19;275;80;155;115;40;40;;;;;;;;;;;;
Białczyk;0188239;267;123;18;97;57;40;8;144;34;87;63;24;23;;;;;;;;;;;;
Boguszyniec;0188245;78;43;11;28;15;13;4;35;3;25;15;10;7;;;;;;;;;;;;
Dąbroszyn;0188251;663;338;86;225;128;97;27;325;74;192;125;67;59;;;;;;;;;;;;
Kamień Mały;0188268;408;194;47;128;79;49;19;214;46;129;89;40;39;;;;;;;;;;;;
Kamień Wielki;0188274;796;355;82;251;164;87;22;441;76;268;162;106;97;;;;;;;;;;;;
Kłopotowo;0188280;56;32;4;28;15;13;0;24;3;16;9;7;5;;;;;;;;;;;;
Krześniczka;0188297;115;53;7;45;21;24;1;62;7;41;27;14;14;;;;;;;;;;;;
Mosina;0188305;204;93;23;59;35;24;11;111;31;60;38;22;20;;;;;;;;;;;;
Mościce;0188311;406;204;45;142;82;60;17;202;49;113;84;29;40;;;;;;;;;;;;
Mościczki;0188328;150;75;12;60;36;24;3;75;15;44;30;14;16;;;;;;;;;;;;
Nowe Dzieduszyce;0188340;63;31;7;22;13;9;2;32;10;15;12;3;7;;;;;;;;;;;;
Nowiny Wielkie;0188363;1263;638;130;459;268;191;49;625;123;376;243;133;126;;;;;;;;;;;;
Oksza;0188370;56;27;9;18;11;7;0;29;9;11;8;3;9;;;;;;;;;;;;
Pyrzany;0188386;290;138;26;103;66;37;9;152;32;93;61;32;27;;;;;;;;;;;;
Sosny;0188392;335;167;36;127;76;51;4;168;39;111;70;41;18;;;;;;;;;;;;
Stare Dzieduszyce;0188417;218;105;27;69;39;30;9;113;17;74;51;23;22;;;;;;;;;;;;
Świerkocin;0188423;225;113;19;80;56;24;14;112;27;60;38;22;25;;;;;;;;;;;;
Powiat krośnieński;0802;57062;28081;5617;20200;11907;8293;2264;28981;5377;17619;11163;6456;5985;;;;;;;;;;;;
gm. m. Gubin;0802011;17072;8209;1586;5939;3490;2449;684;8863;1551;5368;3343;2025;1944;;;;;;;;;;;;
Gubin;0988394;17072;8209;1586;5939;3490;2449;684;8863;1551;5368;3343;2025;1944;;;;;;;;;;;;
gm.w. Bobrowice;0802022;3241;1598;334;1132;648;484;132;1643;318;976;624;352;349;;;;;;;;;;;;
Barłogi;0907651;86;42;8;29;16;13;5;44;7;22;14;8;15;;;;;;;;;;;;
Bobrowice;0907668;877;436;91;302;182;120;43;441;81;259;171;88;101;;;;;;;;;;;;
Bronków;0907680;330;170;39;125;69;56;6;160;35;94;64;30;31;;;;;;;;;;;;
Chojnowo;0907711;62;30;9;18;5;13;3;32;8;17;12;5;7;;;;;;;;;;;;
Chromów;0907728;97;47;7;35;21;14;5;50;11;27;18;9;12;;;;;;;;;;;;
Dachów;0907740;111;57;5;51;36;15;1;54;12;34;20;14;8;;;;;;;;;;;;
Dęby;0907757;89;43;17;25;19;6;1;46;14;27;14;13;5;;;;;;;;;;;;
Dychów;0907763;772;365;67;272;146;126;26;407;73;260;152;108;74;;;;;;;;;;;;
Janiszowice;0907792;147;72;10;53;25;28;9;75;11;43;27;16;21;;;;;;;;;;;;
Kukadło;0907800;38;19;2;13;7;6;4;19;2;11;7;4;6;;;;;;;;;;;;
Przychów;0907823;127;64;15;43;27;16;6;63;9;41;29;12;13;;;;;;;;;;;;
Strużka;0907830;133;63;14;41;22;19;8;70;13;41;24;17;16;;;;;;;;;;;;
Tarnawa Krośnieńska;0907846;48;26;5;18;6;12;3;22;2;14;7;7;6;;;;;;;;;;;;
Wełmice;0907852;249;125;34;82;49;33;9;124;34;61;49;12;29;;;;;;;;;;;;
Żarków;0907869;75;39;11;25;18;7;3;36;6;25;16;9;5;;;;;;;;;;;;
gm.w. Bytnica;0802032;2618;1313;271;943;536;407;99;1305;248;800;529;271;257;;;;;;;;;;;;
Budachów;0908366;655;343;86;234;138;96;23;312;50;199;131;68;63;;;;;;;;;;;;
Bytnica;0908395;1096;540;113;395;228;167;32;556;114;342;224;118;100;;;;;;;;;;;;
Dobrosułów;0908449;357;184;35;131;72;59;18;173;36;96;64;32;41;;;;;;;;;;;;
Drzewica;0908478;111;51;7;39;21;18;5;60;14;30;19;11;16;;;;;;;;;;;;
Grabin;0908484;152;73;10;55;31;24;8;79;12;52;35;17;15;;;;;;;;;;;;
Gryżyna;0908490;141;72;11;51;23;28;10;69;9;46;31;15;14;;;;;;;;;;;;
Struga;0908509;106;50;9;38;23;15;3;56;13;35;25;10;8;;;;;;;;;;;;
gm.w. Dąbie;0802042;5069;2597;516;1882;1108;774;199;2472;538;1500;956;544;434;;;;;;;;;;;;
Brzeźnica;0908975;148;70;15;50;31;19;5;78;21;43;28;15;14;;;;;;;;;;;;
Budynia;0908969;39;24;6;17;9;8;1;15;3;10;6;4;2;;;;;;;;;;;;
Ciemnice;0908981;433;210;46;145;90;55;19;223;48;126;80;46;49;;;;;;;;;;;;
Dąbie;0909006;410;203;43;153;88;65;7;207;35;140;86;54;32;;;;;;;;;;;;
Gola;0909029;95;51;9;39;25;14;3;44;14;24;16;8;6;;;;;;;;;;;;
Gronów;0909035;470;236;48;179;112;67;9;234;60;149;93;56;25;;;;;;;;;;;;
Kosierz;0909041;477;245;56;166;106;60;23;232;51;133;88;45;48;;;;;;;;;;;;
Lubiatów;0909058;198;89;15;66;34;32;8;109;21;61;37;24;27;;;;;;;;;;;;
Łagów;0909064;467;239;50;174;103;71;15;228;62;131;88;43;35;;;;;;;;;;;;
Nowy Zagór;0909070;302;143;31;106;64;42;6;159;37;96;60;36;26;;;;;;;;;;;;
Pław;0909087;250;130;22;96;60;36;12;120;26;70;41;29;24;;;;;;;;;;;;
Połupin;0909101;783;396;72;302;183;119;22;387;64;269;166;103;54;;;;;;;;;;;;
Stary Zagór;0909118;227;121;24;86;44;42;11;106;19;61;40;21;26;;;;;;;;;;;;
Szczawno;0909124;572;340;58;231;119;112;51;232;56;127;91;36;49;;;;;;;;;;;;
Trzebule;0909153;198;100;21;72;40;32;7;98;21;60;36;24;17;;;;;;;;;;;;
gm.w. Gubin;0802052;7438;3760;793;2676;1632;1044;291;3678;771;2253;1495;758;654;;;;;;;;;;;;
Bieżyce;0909160;375;181;42;127;74;53;12;194;50;114;81;33;30;;;;;;;;;;;;
Brzozów;0909176;75;37;9;26;14;12;2;38;13;15;11;4;10;;;;;;;;;;;;
Budoradz;0909182;40;23;4;17;6;11;2;17;0;12;6;6;5;;;;;;;;;;;;
Chęciny;0909199;54;26;5;18;10;8;3;28;10;15;10;5;3;;;;;;;;;;;;
Chlebowo;0909207;625;323;71;234;144;90;18;302;62;191;133;58;49;;;;;;;;;;;;
Chociejów;0909220;67;35;8;25;17;8;2;32;6;17;10;7;9;;;;;;;;;;;;
Czarnowice;0909236;323;171;35;123;66;57;13;152;22;98;65;33;32;;;;;;;;;;;;
Dobre;0909242;35;22;8;12;6;6;2;13;1;9;5;4;3;;;;;;;;;;;;
Dobrzyń;0909259;111;55;12;40;25;15;3;56;8;37;23;14;11;;;;;;;;;;;;
Drzeńsk Mały;0909265;164;74;22;50;32;18;2;90;27;50;35;15;13;;;;;;;;;;;;
Drzeńsk Wielki;0909271;160;78;14;58;33;25;6;82;15;53;36;17;14;;;;;;;;;;;;
Gębice;0909288;123;57;12;40;26;14;5;66;17;37;24;13;12;;;;;;;;;;;;
Grabice;0909294;291;143;26;103;54;49;14;148;27;93;57;36;28;;;;;;;;;;;;
Grochów;0909319;73;32;5;24;14;10;3;41;11;19;13;6;11;;;;;;;;;;;;
Gubinek;0909325;158;80;27;50;34;16;3;78;19;51;38;13;8;;;;;;;;;;;;
Jaromirowice;0909331;390;200;34;154;93;61;12;190;35;118;74;44;37;;;;;;;;;;;;
Jazów;0909348;105;61;8;48;31;17;5;44;9;27;15;12;8;;;;;;;;;;;;
Kaniów;0909354;86;47;12;32;21;11;3;39;10;26;19;7;3;;;;;;;;;;;;
Komorów;0909360;260;124;25;92;55;37;7;136;33;79;54;25;24;;;;;;;;;;;;
Koperno;0909377;61;32;6;25;16;9;1;29;1;24;16;8;4;;;;;;;;;;;;
Kosarzyn;0909383;66;34;4;25;13;12;5;32;6;19;13;6;7;;;;;;;;;;;;
Kozów;0909390;101;53;14;32;24;8;7;48;12;23;17;6;13;;;;;;;;;;;;
Luboszyce;0909408;131;65;11;51;37;14;3;66;18;37;23;14;11;;;;;;;;;;;;
Łazy;0909414;69;36;8;25;15;10;3;33;7;20;15;5;6;;;;;;;;;;;;
Łomy;0909420;171;89;24;58;32;26;7;82;24;47;31;16;11;;;;;;;;;;;;
Markosice;0909443;164;89;18;66;43;23;5;75;17;44;31;13;14;;;;;;;;;;;;
Mielno;0909450;96;50;9;35;20;15;6;46;6;27;16;11;13;;;;;;;;;;;;
Nowa Wioska;0909466;105;53;16;33;20;13;4;52;16;29;20;9;7;;;;;;;;;;;;
Pleśno;0909472;139;75;25;47;32;15;3;64;17;40;27;13;7;;;;;;;;;;;;
Polanowice;0909489;80;44;6;36;27;9;2;36;5;26;15;11;5;;;;;;;;;;;;
Pole;0909495;176;95;22;63;39;24;10;81;15;47;32;15;19;;;;;;;;;;;;
Późna;0909503;107;56;12;38;28;10;6;51;10;32;20;12;9;;;;;;;;;;;;
Przyborowice;0909510;50;27;7;20;10;10;0;23;0;17;12;5;6;;;;;;;;;;;;
Sadzarzewice;0909526;100;48;9;35;23;12;4;52;8;38;23;15;6;;;;;;;;;;;;
Sękowice;0909532;310;154;35;107;66;41;12;156;24;105;67;38;27;;;;;;;;;;;;
Stargard Gubiński;0909549;280;138;25;94;53;41;19;142;28;86;54;32;28;;;;;;;;;;;;
Starosiedle;0909561;435;219;46;153;100;53;20;216;42;137;88;49;37;;;;;;;;;;;;
Strzegów;0909584;282;135;17;103;62;41;15;147;30;91;54;37;26;;;;;;;;;;;;
Wałowice;0909590;377;183;35;134;85;49;14;194;42;123;88;35;29;;;;;;;;;;;;
Węgliny;0909615;121;63;13;47;31;16;3;58;11;33;23;10;14;;;;;;;;;;;;
Wielotów;0909621;101;46;13;25;14;11;8;55;13;31;23;8;11;;;;;;;;;;;;
Witaszkowo;0909638;36;21;6;13;10;3;2;15;1;8;6;2;6;;;;;;;;;;;;
Zawada;0909644;92;44;5;37;25;12;2;48;12;30;20;10;6;;;;;;;;;;;;
Żenichów;0909650;152;76;18;52;28;24;6;76;21;42;31;11;13;;;;;;;;;;;;
Żytowań;0909667;121;66;10;49;24;25;7;55;10;36;21;15;9;;;;;;;;;;;;
gm. m-w. Krosno Odrzańskie;0802063;18667;9117;1795;6600;3895;2705;722;9550;1653;5871;3672;2199;2026;;;;;;;;;;;;
m. Krosno Odrzańskie;0802064;12108;5853;1132;4238;2494;1744;483;6255;1022;3868;2384;1484;1365;;;;;;;;;;;;
Krosno Odrzańskie;0988460;12108;5853;1132;4238;2494;1744;483;6255;1022;3868;2384;1484;1365;;;;;;;;;;;;
w. Krosno Odrzańskie;0802065;6559;3264;663;2362;1401;961;239;3295;631;2003;1288;715;661;;;;;;;;;;;;
Bielów;0910512;131;58;6;44;26;18;8;73;18;40;26;14;15;;;;;;;;;;;;
Brzózka;0910529;232;118;24;86;51;35;8;114;19;70;39;31;25;;;;;;;;;;;;
Chojna;0910541;48;28;11;16;11;5;1;20;4;12;7;5;4;;;;;;;;;;;;
Chyże;0910558;177;88;11;72;45;27;5;89;17;48;27;21;24;;;;;;;;;;;;
Czarnowo;0910564;459;236;52;166;98;68;18;223;40;130;82;48;53;;;;;;;;;;;;
Czetowice;0910570;165;85;15;65;30;35;5;80;16;40;29;11;24;;;;;;;;;;;;
Gostchorze;0910587;356;182;38;130;67;63;14;174;41;104;70;34;29;;;;;;;;;;;;
Kamień;0910593;220;110;28;77;49;28;5;110;22;71;48;23;17;;;;;;;;;;;;
Łochowice;0910618;290;143;28;104;57;47;11;147;21;105;66;39;21;;;;;;;;;;;;
Marcinowice;0910630;506;249;45;187;109;78;17;257;55;160;103;57;42;;;;;;;;;;;;
Nowy Raduszec;0910653;163;84;14;63;33;30;7;79;20;39;27;12;20;;;;;;;;;;;;
Osiecznica;0910660;960;474;81;353;213;140;40;486;81;293;176;117;112;;;;;;;;;;;;
Radnica;0910676;621;304;62;215;128;87;27;317;57;184;123;61;76;;;;;;;;;;;;
Retno;0910682;160;91;26;64;44;20;1;69;15;44;31;13;10;;;;;;;;;;;;
Sarbia;0910699;156;79;19;52;34;18;8;77;17;44;32;12;16;;;;;;;;;;;;
Stary Raduszec;0910707;484;229;53;162;91;71;14;255;55;157;95;62;43;;;;;;;;;;;;
Strumienno;0910713;198;95;24;65;45;20;6;103;18;68;48;20;17;;;;;;;;;;;;
Szklarka Radnicka;0910720;373;191;40;131;82;49;20;182;30;102;65;37;50;;;;;;;;;;;;
Wężyska;0910736;860;420;86;310;188;122;24;440;85;292;194;98;63;;;;;;;;;;;;
gm.w. Maszewo;0802072;2957;1487;322;1028;598;430;137;1470;298;851;544;307;321;;;;;;;;;;;;
Bytomiec;0911641;131;74;10;51;31;20;13;57;14;30;19;11;13;;;;;;;;;;;;
Chlebów;0911658;49;26;6;19;12;7;1;23;4;13;8;5;6;;;;;;;;;;;;
Gęstowice;0911670;170;86;21;57;31;26;8;84;16;46;30;16;22;;;;;;;;;;;;
Granice;0911693;85;46;10;35;15;20;1;39;8;24;13;11;7;;;;;;;;;;;;
Korczyców;0911718;126;70;19;49;26;23;2;56;14;35;19;16;7;;;;;;;;;;;;
Lubogoszcz;0911724;203;101;17;71;38;33;13;102;19;62;39;23;21;;;;;;;;;;;;
Maszewo;0911747;453;230;54;156;103;53;20;223;50;123;86;37;50;;;;;;;;;;;;
Miłów;0911760;146;70;11;50;25;25;9;76;14;49;33;16;13;;;;;;;;;;;;
Połęcko;0911776;346;176;37;123;77;46;16;170;31;97;60;37;42;;;;;;;;;;;;
Radomicko;0911782;170;81;14;62;32;30;5;89;16;51;32;19;22;;;;;;;;;;;;
Rybaki;0911807;445;214;53;143;86;57;18;231;55;133;88;45;43;;;;;;;;;;;;
Rzeczyca;0911813;69;30;8;17;9;8;5;39;9;22;15;7;8;;;;;;;;;;;;
Siedlisko;0911820;17;8;0;7;5;2;1;9;3;3;3;0;3;;;;;;;;;;;;
Skarbona;0911836;68;35;6;26;14;12;3;33;4;20;9;11;9;;;;;;;;;;;;
Skórzyn;0911842;284;141;35;94;54;40;12;143;20;91;58;33;32;;;;;;;;;;;;
Trzebiechów;0911859;195;99;21;68;40;28;10;96;21;52;32;20;23;;;;;;;;;;;;
Powiat międzyrzecki;0803;58938;29083;5684;20824;12276;8548;2575;29855;5381;18184;11563;6621;6290;;;;;;;;;;;;
gm.w. Bledzew;0803012;4609;2320;457;1647;977;670;216;2289;438;1356;868;488;495;;;;;;;;;;;;
Bledzew;0178465;1139;537;91;383;223;160;63;602;108;358;224;134;136;;;;;;;;;;;;
Chycina;0178502;128;64;16;43;23;20;5;64;13;42;26;16;9;;;;;;;;;;;;
Goruńsko;0178519;288;137;26;100;54;46;11;151;29;90;55;35;32;;;;;;;;;;;;
Kleszczewo;0178531;355;198;42;144;94;50;12;157;32;104;63;41;21;;;;;;;;;;;;
Nowa Wieś;0178548;571;296;58;213;128;85;25;275;57;159;109;50;59;;;;;;;;;;;;
Osiecko;0178560;409;219;47;150;87;63;22;190;34;112;62;50;44;;;;;;;;;;;;
Pniewo;0178577;27;15;3;11;6;5;1;12;4;8;6;2;0;;;;;;;;;;;;
Popowo;0178590;349;178;35;129;80;49;14;171;39;98;63;35;34;;;;;;;;;;;;
